timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1770538216077162400,-1.2908931970596313,-5.589144706726074,154.908846616745,788.1937265396118,90.49380540847778,826.3433754444122,149.0,94.0,1,1,0,0
1770538216119831400,-1.59345543384552,-4.934802532196045,381.99141025543213,781.8773925304413,90.49380540847778,847.3552644252777,152.0,83.5,1,1,0,0
1770538216159636900,-1.6024283170700073,-6.151430606842041,985.5907917022705,980.1068544387817,90.49380540847778,847.3552644252777,151.0,81.5,1,1,0,0
1770538216198436000,0.6225903630256653,-6.434053897857666,1295.729341506958,933.7237358093262,154.908846616745,847.3552644252777,135.0,94.0,1,1,0,0
1770538216242302700,1.7133500576019287,-3.8286004066467285,1374.900770187378,595.4988420009613,381.99141025543213,847.3552644252777,142.0,93.5,1,1,0,0
1770538216282748900,2.173309564590454,-4.614108085632324,1396.3243675231934,625.4622280597687,985.5907917022705,847.3552644252777,155.5,82.5,1,1,0,0
1770538216322574300,1.6735972166061401,-3.5252480506896973,1409.3072891235352,532.8371822834015,1295.729341506958,847.3552644252777,150.0,96.5,1,1,0,0
1770538216362461100,1.2779613733291626,-4.972156524658203,1366.2857723236084,532.5827479362488,1366.2857723236084,625.4622280597687,154.0,90.5,1,1,0,0
1770538216397405400,1.357336401939392,-4.65533447265625,1385.6379318237305,524.0119099617004,1366.2857723236084,625.4622280597687,155.5,90.5,1,1,0,0
1770538216432241800,1.306310772895813,-3.871462106704712,1404.6029090881348,465.2633786201477,1366.2857723236084,532.8371822834015,164.0,88.5,1,1,0,0
1770538216471609500,1.0368577241897583,-4.666000843048096,1357.251148223877,545.1172471046448,1366.2857723236084,545.1172471046448,154.0,90.0,1,1,0,0
1770538216508475000,1.8360165357589722,-4.386043071746826,1442.677059173584,516.7904913425446,1366.2857723236084,532.8371822834015,152.5,94.0,1,1,0,0
1770538216550507600,1.3573306798934937,-4.897144794464111,1386.7039489746094,612.4221861362457,1366.2857723236084,532.8371822834015,145.0,100.5,1,1,0,0
1770538216588396700,1.6888617277145386,-7.024402618408203,1358.7774753570557,838.9188587665558,1366.2857723236084,545.1172471046448,162.0,101.5,1,1,0,0
1770538216627554500,2.0676231384277344,-5.893698215484619,1388.045482635498,689.1078293323517,1366.2857723236084,545.1172471046448,155.5,104.0,1,1,0,0
1770538216662785000,1.2272568941116333,-5.2112202644348145,1358.9548015594482,591.334068775177,1366.2857723236084,591.334068775177,156.0,98.5,1,1,0,0
1770538216699115700,1.7172261476516724,-5.3962082862854,1387.3706817626953,658.6594462394714,1366.2857723236084,591.334068775177,151.0,91.0,1,1,0,0
1770538216737419200,1.7172261476516724,-5.3962082862854,1387.3706817626953,658.6594462394714,1366.2857723236084,591.334068775177,147.0,93.0,1,1,0,0
1770538216774760000,1.2391955852508545,-5.0521159172058105,1357.7557468414307,648.2947468757629,1366.2857723236084,591.334068775177,140.0,93.0,1,1,0,0
1770538216810554600,2.1574690341949463,-4.8292951583862305,1420.8388137817383,598.0415761470795,1366.2857723236084,598.0415761470795,149.0,88.5,1,1,0,0
1770538216847242200,1.1213613748550415,-4.995131492614746,1361.7041301727295,598.027092218399,1366.2857723236084,598.027092218399,157.5,96.0,1,1,0,0
1770538216888273000,1.2299890518188477,-6.363614559173584,1349.5087051391602,877.0831525325775,1366.2857723236084,598.0415761470795,151.5,95.0,1,1,0,0
1770538216926545400,1.6766685247421265,-4.802443981170654,1403.27974319458,569.0980195999146,1366.2857723236084,598.0415761470795,154.5,84.5,1,1,0,0
1770538216964347400,2.9267613887786865,-5.3984808921813965,1403.0044841766357,767.5795555114746,1366.2857723236084,598.0415761470795,148.5,83.0,1,1,0,0
1770538217002713500,3.0751402378082275,-4.988760471343994,1426.3342094421387,746.9009041786194,1366.2857723236084,598.0415761470795,154.5,91.5,1,1,0,0
1770538217038574700,3.7281746864318848,-3.1505773067474365,1650.2112007141113,579.7674179077148,1403.0044841766357,598.0415761470795,149.5,95.0,1,1,0,0
1770538217078371700,3.669994354248047,-5.3293585777282715,1526.3801765441895,715.6847655773163,1403.0044841766357,598.0415761470795,137.0,98.0,1,1,0,0
1770538217117123100,3.7491722106933594,-4.353644371032715,1798.6785507202148,536.0088407993317,1426.3342094421387,598.0415761470795,156.0,90.0,1,1,0,0
1770538217154833100,3.48223614692688,-4.783858299255371,1907.6725387573242,595.7172274589539,1526.3801765441895,598.0415761470795,146.5,92.5,1,1,0,0
1770538217197228800,3.6713969707489014,-3.8272337913513184,1940.738468170166,481.371009349823,1526.3801765441895,598.0415761470795,136.5,87.5,1,1,0,0
1770538217238096000,3.8901984691619873,-4.84708833694458,1925.8576583862305,580.8710932731628,1798.6785507202148,595.7172274589539,151.0,92.5,1,1,0,0
1770538217272886300,3.8886165618896484,-6.301314830780029,1652.852554321289,705.0614476203918,1652.852554321289,598.0415761470795,145.0,95.5,1,1,0,0
1770538217312225900,3.8718678951263428,-6.22886323928833,1683.124179840088,691.0716891288757,1683.124179840088,598.0415761470795,145.0,97.5,1,1,0,0
1770538217349094600,3.698075532913208,-4.847963809967041,1682.9580116271973,569.6867108345032,1683.124179840088,595.7172274589539,155.5,93.5,1,1,0,0
1770538217385535500,3.760389566421509,-5.132043361663818,1739.3125534057617,637.9266142845154,1683.124179840088,598.0415761470795,159.5,94.0,1,1,0,0
1770538217423229300,3.5605039596557617,-4.166582107543945,1894.493579864502,510.3517413139343,1683.124179840088,598.0415761470795,160.5,81.5,1,1,0,0
1770538217457142000,3.6452982425689697,-3.8103888034820557,1835.7697677612305,502.6523530483246,1683.124179840088,595.7172274589539,165.0,92.0,1,1,0,0
1770538217497515300,3.581594228744507,-5.725130081176758,1893.896541595459,636.2074255943298,1739.3125534057617,598.0415761470795,143.5,82.5,1,1,0,0
1770538217533331000,3.629688262939453,-4.070906162261963,1921.8850708007812,510.80358624458313,1835.7697677612305,595.7172274589539,153.0,91.0,1,1,0,0
1770538217572322600,3.3301713466644287,-5.650639533996582,2051.656951904297,720.7586467266083,1835.7697677612305,595.7172274589539,136.5,87.5,1,1,0,0
1770538217609146600,3.53204083442688,-4.9440202713012695,1954.9640464782715,627.759325504303,1893.896541595459,598.0415761470795,161.5,85.5,1,1,0,0
1770538217645495200,3.638866662979126,-4.52439022064209,2139.5125579833984,538.2203221321106,1921.8850708007812,595.7172274589539,146.0,89.0,1,1,0,0
1770538217684866200,3.544555902481079,-6.816043376922607,2072.383689880371,792.2825396060944,1954.9640464782715,598.0415761470795,151.0,90.0,1,1,0,0
1770538217724661500,3.3922441005706787,-4.734691143035889,2012.8734970092773,646.7518329620361,1954.9640464782715,598.0415761470795,177.5,86.5,1,1,0,0
1770538217759348800,3.6567342281341553,-4.342917442321777,2079.9556732177734,597.3124444484711,2012.8734970092773,597.3124444484711,146.5,97.5,1,1,0,0
1770538217793820400,4.191300868988037,-3.3514139652252197,1983.878173828125,478.97499203681946,1983.878173828125,598.0415761470795,160.0,96.5,1,1,0,0
1770538217828649700,3.604828119277954,-4.026317119598389,2048.1092262268066,547.8967666625977,2012.8734970092773,597.3124444484711,135.5,84.5,1,1,0,0
1770538217864386300,3.6090147495269775,-6.470332622528076,1819.2633247375488,804.7845304012299,2012.8734970092773,597.3124444484711,142.0,83.5,1,1,0,0
1770538217907495500,3.4696667194366455,-6.598326206207275,2073.446445465088,726.9314289093018,2012.8734970092773,598.0415761470795,146.0,88.0,1,1,0,0
1770538217942251500,3.8091633319854736,-5.043942928314209,2040.611572265625,596.1375296115875,2012.8734970092773,597.3124444484711,148.0,86.0,1,1,0,0
1770538217978676000,3.7336249351501465,-4.785498142242432,1948.4575653076172,595.6150352954865,2012.8734970092773,597.3124444484711,148.0,87.0,1,1,0,0
1770538218018470300,3.6955387592315674,-4.488300800323486,1781.2765502929688,609.2776715755463,2012.8734970092773,598.0415761470795,144.0,88.5,1,1,0,0
1770538218058282000,3.9007785320281982,-5.245188236236572,1804.7764778137207,619.3919062614441,2012.8734970092773,597.3124444484711,157.0,83.5,1,1,0,0
1770538218097647200,3.827601671218872,-6.829329013824463,1696.1838340759277,800.9167313575745,1948.4575653076172,598.0415761470795,140.0,88.5,1,1,0,0
1770538218135434800,3.56524658203125,-8.617657661437988,1681.9361114501953,1174.7819066047668,1804.7764778137207,609.2776715755463,153.0,104.0,1,1,0,0
1770538218177487400,3.4259254932403564,-9.629521369934082,1966.6780471801758,1303.3730149269104,1966.6780471801758,619.3919062614441,150.0,93.0,1,1,0,0
1770538218217412100,3.6916041374206543,-10.373887062072754,1802.9714584350586,1383.5085153579712,1804.7764778137207,800.9167313575745,152.0,89.0,1,1,0,0
1770538218256405300,3.6025607585906982,-12.683135986328125,1889.8405265808105,1541.6221618652344,1804.7764778137207,1174.7819066047668,159.0,89.5,1,1,0,0
1770538218289104600,3.19177508354187,-11.64275074005127,1485.7930755615234,1525.175929069519,1804.7764778137207,1303.3730149269104,155.5,87.5,1,1,0,0
1770538218323920700,3.7796356678009033,-10.837745666503906,1860.545997619629,1406.1737179756165,1804.7764778137207,1383.5085153579712,148.0,89.0,1,1,0,0
1770538218358836900,3.6663577556610107,-10.832114219665527,1740.8662605285645,1427.8226852416992,1804.7764778137207,1406.1737179756165,147.0,94.0,1,1,0,0
1770538218393072100,3.728668212890625,-11.743195533752441,1754.5365142822266,1482.3497414588928,1804.7764778137207,1406.1737179756165,145.0,100.5,1,1,0,0
1770538218428457900,3.7816879749298096,-12.884543418884277,1924.0438842773438,1500.6363987922668,1804.7764778137207,1406.1737179756165,144.5,93.5,1,1,0,0
1770538218463700700,3.741678476333618,-11.774224281311035,1797.8895950317383,1464.8770809173584,1804.7764778137207,1427.8226852416992,145.5,96.0,1,1,0,0
1770538218501992300,3.650244951248169,-11.15153694152832,1801.6640853881836,1464.9653792381287,1804.7764778137207,1464.8770809173584,141.5,89.0,1,1,0,0
1770538218538764400,3.646749258041382,-13.450701713562012,1884.1499519348145,1492.2234892845154,1804.7764778137207,1464.8770809173584,158.0,89.5,1,1,0,0
1770538218573204400,3.64994740486145,-11.175383567810059,1906.0355758666992,1451.5477895736694,1804.7764778137207,1451.5477895736694,148.0,88.0,1,1,0,0
1770538218607617700,3.6927976608276367,-11.097464561462402,1863.607234954834,1471.5321779251099,1804.7764778137207,1464.8770809173584,145.5,80.5,1,1,0,0
1770538218650475100,3.431684732437134,-12.111016273498535,1614.6318054199219,1551.6112446784973,1804.7764778137207,1464.8770809173584,142.5,96.0,1,1,0,0
1770538218693658500,3.654693841934204,-11.309659957885742,1721.4922142028809,1482.9407930374146,1804.7764778137207,1464.8770809173584,145.5,94.5,1,1,0,0
1770538218733955600,3.8159263134002686,-11.361258506774902,1817.3424339294434,1483.4482669830322,1804.7764778137207,1471.5321779251099,145.0,84.5,1,1,0,0
1770538218771837500,3.7957723140716553,-11.490010261535645,1874.475975036621,1478.8488149642944,1804.7764778137207,1478.8488149642944,134.5,92.0,1,1,0,0
1770538218818764500,3.8050549030303955,-11.184163093566895,1854.73783493042,1484.6664190292358,1804.7764778137207,1478.8488149642944,143.0,95.0,1,1,0,0
1770538218864026000,3.662071704864502,-12.078131675720215,1800.425033569336,1542.415988445282,1804.7764778137207,1478.8488149642944,131.5,90.0,1,1,0,0
1770538218908786400,3.5295660495758057,-11.080476760864258,1703.737449645996,1530.5189967155457,1804.7764778137207,1478.8488149642944,149.5,99.0,1,1,0,0
1770538218944803700,3.2012975215911865,-11.49941349029541,1492.24702835083,1564.1497135162354,1804.7764778137207,1484.6664190292358,139.5,78.0,1,1,0,0
1770538218982274700,2.8838260173797607,-12.81071949005127,1439.0616989135742,1539.1787767410278,1800.425033569336,1530.5189967155457,120.0,88.5,1,1,0,0
1770538219019586900,0.8983891010284424,-12.875528335571289,1348.7800025939941,1493.194341659546,1703.737449645996,1493.194341659546,121.5,63.5,1,1,0,0
1770538219059004300,0.4276026487350464,-11.985400199890137,1321.5339088439941,1483.4567427635193,1492.24702835083,1484.6664190292358,121.0,63.0,1,1,0,0
1770538219097645500,-0.033963095396757126,-11.948355674743652,1271.727647781372,1508.4925889968872,1439.0616989135742,1508.4925889968872,140.5,74.0,1,1,0,0
1770538219136355600,0.05798398330807686,-12.204792976379395,1254.2917442321777,1539.3161058425903,1348.7800025939941,1493.194341659546,126.5,74.0,1,1,0,0
1770538219175260100,-0.3484762907028198,-12.940943717956543,1127.1922016143799,1511.0400438308716,1321.5339088439941,1508.4925889968872,140.0,81.0,1,1,0,0
1770538219214971700,-0.4351215958595276,-13.02272891998291,1110.0543022155762,1506.173551082611,1271.727647781372,1508.4925889968872,140.5,94.5,1,1,0,0
1770538219257767200,0.10693447291851044,-13.798750877380371,1170.968770980835,1470.2014803886414,1254.2917442321777,1493.194341659546,141.0,82.5,1,1,0,0
1770538219297726900,-1.8616782426834106,-12.929438591003418,713.0962944030762,1409.1182470321655,1170.968770980835,1506.173551082611,122.5,82.0,1,1,0,0
1770538219338482800,-1.7452855110168457,-13.076767921447754,762.2668075561523,1386.9240403175354,1170.968770980835,1493.194341659546,142.5,72.0,1,1,0,0
1770538219378838700,-1.959804892539978,-14.006379127502441,345.7745933532715,1422.5873351097107,1170.968770980835,1470.2014803886414,163.5,83.0,1,1,0,0
1770538219413898900,-1.8049062490463257,-13.504748344421387,242.89621353149414,1470.9401607513428,762.2668075561523,1470.9401607513428,156.5,86.5,1,1,0,0
1770538219448402100,-1.7645565271377563,-13.730606079101562,273.8486051559448,1454.7716975212097,762.2668075561523,1470.2014803886414,147.5,94.0,1,1,0,0
1770538219482591300,-1.8136366605758667,-13.108476638793945,316.23308658599854,1464.428722858429,345.7745933532715,1470.2014803886414,139.5,87.0,1,1,0,0
1770538219522745500,-1.4965304136276245,-11.97049617767334,244.35434818267822,1515.4919743537903,316.23308658599854,1470.9401607513428,136.5,79.5,1,1,0,0
1770538219563647100,-1.6379071474075317,-13.338199615478516,246.88317775726318,1485.5856657028198,316.23308658599854,1470.2014803886414,145.5,78.5,1,1,0,0
1770538219600801300,-1.7598342895507812,-12.769537925720215,270.883412361145,1484.6049427986145,316.23308658599854,1470.9401607513428,148.0,78.5,1,1,0,0
1770538219635736900,-1.9561833143234253,-13.14854907989502,309.2524766921997,1470.0439810752869,309.2524766921997,1470.9401607513428,140.5,80.0,1,1,0,0
1770538219671994600,-1.7908490896224976,-12.861117362976074,319.1147446632385,1482.9904675483704,316.23308658599854,1470.9401607513428,152.0,78.0,1,1,0,0
1770538219711649700,-1.805874228477478,-13.59696102142334,292.67492294311523,1472.5617170333862,309.2524766921997,1470.9401607513428,145.5,79.5,1,1,0,0
1770538219751517700,-1.3484071493148804,-12.988322257995605,166.32233262062073,1555.2586197853088,309.2524766921997,1470.9401607513428,152.5,83.5,1,1,0,0
1770538219792892800,-1.5702677965164185,-13.322585105895996,193.36244344711304,1522.1488952636719,309.2524766921997,1472.5617170333862,148.0,89.5,1,1,0,0
1770538219833251100,-1.8760770559310913,-13.412306785583496,331.3053846359253,1463.5993838310242,309.2524766921997,1470.9401607513428,150.0,83.5,1,1,0,0
1770538219872053800,-1.710420846939087,-12.551846504211426,270.3431296348572,1505.560290813446,309.2524766921997,1472.5617170333862,141.5,87.5,1,1,0,0
1770538219912410600,-1.5204864740371704,-13.550419807434082,193.4823703765869,1516.8445587158203,309.2524766921997,1472.5617170333862,137.0,83.0,1,1,0,0
1770538219953226300,-1.8766173124313354,-12.56422233581543,305.93486309051514,1480.2360534667969,309.2524766921997,1472.5617170333862,135.0,82.0,1,1,0,0
1770538219995307800,-2.0929057598114014,-13.431475639343262,324.5900344848633,1459.314501285553,309.2524766921997,1472.5617170333862,130.5,89.0,1,1,0,0
1770538220033019800,-1.9808100461959839,-12.350187301635742,239.66548204421997,1463.8433575630188,309.2524766921997,1472.5617170333862,138.5,93.0,1,1,0,0
1770538220071409900,-1.9984759092330933,-12.967187881469727,265.75886964797974,1476.606273651123,309.2524766921997,1472.5617170333862,145.0,88.0,1,1,0,0
1770538220106070900,-2.152052402496338,-9.199740409851074,380.517053604126,1349.8685717582703,309.2524766921997,1472.5617170333862,141.5,88.5,1,1,0,0
1770538220142231500,-2.1465249061584473,-6.672630310058594,624.5134019851685,1043.27073097229,309.2524766921997,1472.5617170333862,134.0,90.5,1,1,0,0
1770538220185883100,-2.127314567565918,-6.008577823638916,667.1472215652466,899.0528583526611,309.2524766921997,1472.5617170333862,120.0,100.5,1,1,0,0
1770538220233122800,-1.8590811491012573,-5.85783052444458,436.37566566467285,968.9151763916016,380.517053604126,1349.8685717582703,142.0,92.0,1,1,0,0
1770538220271037200,-2.034930467605591,-3.913775682449341,733.9995002746582,795.6125557422638,436.37566566467285,1043.27073097229,132.0,97.5,1,1,0,0
1770538220308900700,-2.162520170211792,-6.520606517791748,532.9159641265869,1006.79612159729,436.37566566467285,1006.79612159729,138.5,85.5,1,1,0,0
1770538220347676100,-2.082249402999878,-6.434436321258545,678.2965421676636,937.5747442245483,436.37566566467285,1006.79612159729,147.5,88.0,1,1,0,0
1770538220387631300,-1.9974745512008667,-4.460720539093018,499.93741035461426,614.738541841507,499.93741035461426,1006.79612159729,142.5,106.0,1,1,0,0
1770538220425550000,-1.9854637384414673,-4.8841447830200195,696.6831922531128,746.293169260025,499.93741035461426,1006.79612159729,141.5,100.5,1,1,0,0
1770538220463361600,-2.0681395530700684,-5.19022798538208,623.0251836776733,676.8659591674805,499.93741035461426,937.5747442245483,147.0,98.0,1,1,0,0
1770538220503327300,-2.122502565383911,-5.124851703643799,649.1333341598511,741.0243451595306,499.93741035461426,746.293169260025,140.5,107.5,1,1,0,0
1770538220541266800,-2.1092395782470703,-5.184849739074707,731.4168548583984,760.8291327953339,623.0251836776733,760.8291327953339,154.5,99.5,1,1,0,0
1770538220575804400,-2.0740883350372314,-6.286177635192871,691.6445875167847,853.49360704422,623.0251836776733,853.49360704422,152.0,95.0,1,1,0,0
1770538220612437500,-2.1355814933776855,-5.791747093200684,608.6477708816528,775.6119132041931,608.6477708816528,760.8291327953339,149.0,97.5,1,1,0,0
1770538220654084300,-2.0484354496002197,-2.5510153770446777,719.6988201141357,493.91430616378784,623.0251836776733,760.8291327953339,146.0,92.5,1,1,0,0
1770538220692399900,-1.9961265325546265,-3.6047537326812744,584.480767250061,636.9281351566315,623.0251836776733,760.8291327953339,148.5,86.5,1,1,0,0
1770538220729389800,-2.068004846572876,-4.08079195022583,572.2138023376465,607.0484340190887,608.6477708816528,760.8291327953339,144.0,104.0,1,1,0,0
1770538220767458000,-2.022953510284424,-3.0184643268585205,736.4823246002197,636.0425770282745,623.0251836776733,636.9281351566315,138.5,103.5,1,1,0,0
1770538220801630200,-1.8270283937454224,-3.9590606689453125,429.0717315673828,692.8665697574615,608.6477708816528,692.8665697574615,146.0,94.0,1,1,0,0
1770538220837326300,-2.1371841430664062,-4.049617767333984,774.3818950653076,652.9138326644897,608.6477708816528,652.9138326644897,146.5,97.0,1,1,0,0
1770538220871837200,-2.242682933807373,-4.214267253875732,628.9018392562866,705.8982968330383,623.0251836776733,652.9138326644897,146.0,97.5,1,1,0,0
1770538220911593500,-1.8056590557098389,-3.807346820831299,464.98990058898926,665.5907034873962,608.6477708816528,665.5907034873962,140.0,101.0,1,1,0,0
1770538220947575400,-2.3438351154327393,-4.950649738311768,559.205904006958,656.9864988327026,608.6477708816528,656.9864988327026,155.0,105.5,1,1,0,0
1770538220983654100,-2.251685857772827,-6.921092510223389,524.4717693328857,951.2414574623108,608.6477708816528,665.5907034873962,150.5,96.0,1,1,0,0
1770538221019088500,-1.673322319984436,-11.202587127685547,771.9114303588867,1463.1840705871582,608.6477708816528,665.5907034873962,123.0,78.0,1,1,0,0
1770538221059097100,-1.1428108215332031,-12.308836936950684,1003.2885646820068,1373.8616824150085,608.6477708816528,665.5907034873962,78.5,59.0,1,1,0,0
1770538221098938800,-0.9531324505805969,-10.998103141784668,1144.80131149292,1379.540991783142,608.6477708816528,951.2414574623108,83.0,48.5,1,1,0,0
1770538221137350000,0.03366653993725777,-12.033858299255371,1286.0331344604492,1367.5698637962341,771.9114303588867,1367.5698637962341,52.5,42.5,1,1,0,0
1770538221176431200,-0.4159676432609558,-11.495795249938965,1213.2245922088623,1306.8923950195312,1003.2885646820068,1306.8923950195312,121.5,68.5,1,1,0,0
1770538221214780000,0.23481933772563934,-9.98766803741455,1233.6333274841309,1205.0598621368408,1144.80131149292,1205.0598621368408,126.0,76.5,1,1,0,0
1770538221254635100,1.1100738048553467,-7.222896099090576,1243.0001163482666,892.559015750885,1213.2245922088623,1306.8923950195312,149.5,80.0,1,1,0,0
1770538221297545900,0.8686296343803406,-9.308333396911621,1239.4650077819824,1095.6203699111938,1213.2245922088623,1205.0598621368408,148.5,80.0,1,1,0,0
1770538221340403200,0.9693189263343811,-9.428975105285645,1238.6749362945557,1113.511884212494,1233.6333274841309,1205.0598621368408,138.5,92.5,1,1,0,0
1770538221382740000,-0.17792560160160065,-9.56688404083252,1197.5154304504395,1160.163974761963,1213.2245922088623,1160.163974761963,145.5,107.0,1,1,0,0
1770538221422125600,0.6997364163398743,-9.533409118652344,1240.8769226074219,1167.2720432281494,1233.6333274841309,1167.2720432281494,154.0,81.5,1,1,0,0
1770538221458776800,0.16829805076122284,-10.079331398010254,1243.989143371582,1247.2930669784546,1233.6333274841309,1205.0598621368408,117.0,94.5,1,1,0,0
1770538221495604500,-0.19118939340114594,-6.902438163757324,1264.7835159301758,1027.9522061347961,1233.6333274841309,1160.163974761963,136.5,76.0,1,1,0,0
1770538221535862600,-0.7692469358444214,-7.5780768394470215,1201.5350532531738,1067.922055721283,1233.6333274841309,1167.2720432281494,131.5,94.0,1,1,0,0
1770538221581902300,1.7499303817749023,-10.149877548217773,1336.9362258911133,1487.7135157585144,1233.6333274841309,1205.0598621368408,143.0,99.0,1,1,0,0
1770538221625159300,1.5050020217895508,-8.244755744934082,1302.5197505950928,1327.12322473526,1233.6333274841309,1167.2720432281494,155.0,77.5,1,1,0,0
1770538221666074200,0.6736429333686829,-7.7954254150390625,1311.529140472412,1223.723316192627,1233.6333274841309,1205.0598621368408,147.0,87.0,1,1,0,0
1770538221704917300,1.9867897033691406,-8.046353340148926,1261.7313766479492,1184.4465494155884,1261.7313766479492,1205.0598621368408,131.5,94.0,1,1,0,0
1770538221745633700,1.6216822862625122,-8.456587791442871,1263.5987091064453,1170.535433292389,1261.7313766479492,1170.535433292389,156.5,92.0,1,1,0,0
1770538221781962700,0.34927576780319214,-9.266719818115234,1257.6767349243164,1303.4512281417847,1257.6767349243164,1205.0598621368408,144.0,90.0,1,1,0,0
1770538221817471400,1.201621174812317,-7.768101215362549,1247.927656173706,1099.0063905715942,1261.7313766479492,1184.4465494155884,137.5,71.5,1,1,0,0
1770538221854391300,1.6215546131134033,-7.642565727233887,1305.1453113555908,1107.3205947875977,1261.7313766479492,1170.535433292389,102.5,77.0,1,1,0,0
1770538221894585300,1.014996886253357,-10.407835960388184,1264.2947959899902,1282.5750589370728,1261.7313766479492,1205.0598621368408,98.5,59.5,1,1,0,0
1770538221932140200,0.7804124355316162,-8.665884017944336,1238.260202407837,1061.981177330017,1261.7313766479492,1170.535433292389,106.5,67.0,1,1,0,0
1770538221969828300,0.3874276876449585,-9.002779960632324,1240.4247665405273,1092.7546977996826,1261.7313766479492,1170.535433292389,107.0,53.5,1,1,0,0
1770538222004200400,2.2108354568481445,-9.55551815032959,1303.9781856536865,1235.210680961609,1261.7313766479492,1205.0598621368408,98.0,52.5,1,1,0,0
1770538222039767800,2.096508741378784,-8.593939781188965,1287.4627304077148,1225.5527973175049,1261.7313766479492,1170.535433292389,105.5,68.0,1,1,0,0
1770538222079519400,1.5192309617996216,-7.801074504852295,1254.689826965332,1055.2326321601868,1261.7313766479492,1170.535433292389,116.5,51.5,1,1,0,0
1770538222115339600,1.8146445751190186,-8.435525894165039,1250.0987434387207,1133.6135387420654,1261.7313766479492,1170.535433292389,105.5,73.0,1,1,0,0
1770538222153594600,2.2527618408203125,-9.588692665100098,1293.3383560180664,1183.4913611412048,1261.7313766479492,1170.535433292389,113.5,68.5,1,1,0,0
1770538222190861900,1.502568006515503,-6.599122047424316,1195.041275024414,854.8660397529602,1261.7313766479492,1170.535433292389,92.0,54.0,1,1,0,0
1770538222227672900,2.318606376647949,-7.801731586456299,1248.5203170776367,887.4046683311462,1261.7313766479492,1170.535433292389,100.0,48.0,1,1,0,0
1770538222265114500,1.6514438390731812,-5.967163562774658,1191.700143814087,803.998053073883,1261.7313766479492,1170.535433292389,120.5,68.0,1,1,0,0
1770538222300015400,2.051680564880371,-5.383068084716797,1223.7849426269531,777.8136312961578,1248.5203170776367,887.4046683311462,98.5,65.5,1,1,0,0
1770538222338307200,2.261411190032959,-6.206401348114014,1229.946641921997,883.7071359157562,1248.5203170776367,887.4046683311462,93.0,58.0,1,1,0,0
1770538222381996800,1.5266175270080566,-8.72168254852295,1231.1345386505127,1039.8998379707336,1231.1345386505127,1039.8998379707336,93.5,57.0,1,1,0,0
1770538222422815300,1.545141577720642,-8.916020393371582,1253.5551452636719,1107.239270210266,1248.5203170776367,887.4046683311462,110.0,45.0,1,1,0,0
1770538222461515400,-0.316570520401001,-8.24251651763916,1279.7578811645508,1226.7644047737122,1248.5203170776367,1039.8998379707336,110.0,64.5,1,1,0,0
1770538222500772500,-0.6693117022514343,-10.516112327575684,1209.1729545593262,1321.0152983665466,1231.1345386505127,1039.8998379707336,110.0,71.0,1,1,0,0
1770538222538479000,-1.1095906496047974,-8.71056079864502,1114.3842029571533,1176.3662338256836,1248.5203170776367,1107.239270210266,109.0,57.5,1,1,0,0
1770538222583619600,-1.0886621475219727,-8.69825267791748,1127.3684120178223,1165.8890962600708,1231.1345386505127,1165.8890962600708,107.5,62.5,1,1,0,0
1770538222623449300,-1.4371918439865112,-8.807304382324219,924.1576480865479,1196.3453650474548,1209.1729545593262,1165.8890962600708,105.5,61.0,1,1,0,0
1770538222664166100,-0.17726768553256989,-9.876265525817871,1307.6259899139404,1338.3994460105896,1248.5203170776367,1165.8890962600708,101.0,64.0,1,1,0,0
1770538222703649100,-0.9378579258918762,-10.032858848571777,1218.630895614624,1343.1206703186035,1218.630895614624,1165.8890962600708,104.0,58.0,1,1,0,0
1770538222741493800,-0.6990317702293396,-10.754756927490234,1206.639404296875,1394.4359421730042,1209.1729545593262,1196.3453650474548,115.5,69.5,1,1,0,0
1770538222780134000,-1.2625458240509033,-10.996759414672852,985.984411239624,1403.371024131775,1218.630895614624,1338.3994460105896,111.0,84.5,1,1,0,0
1770538222818421200,1.3783974647521973,-11.231779098510742,1342.7466201782227,1491.4024114608765,1218.630895614624,1343.1206703186035,125.0,61.5,1,1,0,0
1770538222855207700,-0.007855962961912155,-10.644584655761719,1328.0411624908447,1415.345048904419,1218.630895614624,1394.4359421730042,104.0,69.5,1,1,0,0
1770538222895053300,-0.9833239912986755,-11.67922306060791,1136.6337490081787,1396.415627002716,1218.630895614624,1396.415627002716,110.0,53.5,1,1,0,0
1770538222931849900,-0.7547686696052551,-12.585007667541504,1182.8800106048584,1471.2464690208435,1218.630895614624,1396.415627002716,99.5,67.0,1,1,0,0
1770538222970693100,1.363566517829895,-12.431191444396973,1368.1240940093994,1574.3098139762878,1218.630895614624,1396.415627002716,93.5,69.0,1,1,0,0
1770538223008834600,-0.8685169816017151,-10.799427032470703,1072.805585861206,1465.7794833183289,1218.630895614624,1396.415627002716,93.0,62.0,1,1,0,0
1770538223047773800,-0.9711814522743225,-11.97024154663086,1052.8011989593506,1504.7510147094727,1218.630895614624,1465.7794833183289,92.0,59.5,1,1,0,0
